timestamp,robot_id,robot_type,zone,task_type,mission_duration_s,downtime_s,battery_pct,speed_mps,temperature_c,error_code,mission_status,incident_label
2026-02-02 20:20:00,R04,carrier,A1,pick,211,25,41.48,1.078,30.59,,completed,0
2026-02-02 20:20:00,R01,picker,C3,replenish,224,318,30.33,1.223,33.87,E_SENSOR_TEMP,failed,1
2026-02-02 20:30:00,R01,picker,C3,pick,175,143,43.58,0.998,34.83,E_LIDAR_LOST,failed,0
2026-02-02 20:30:00,R10,carrier,C1,inventory_scan,182,20,34.8,1.72,32.22,,completed,0
2026-02-02 20:30:00,R03,picker,A1,charge_transfer,274,115,23.15,1.284,32.75,E_SENSOR_TEMP,failed,0
2026-02-02 20:30:00,R12,forklift,C1,pick,225,29,41.54,0.548,35.61,,completed,0
2026-02-02 20:30:00,R04,carrier,C3,transport,193,13,40.09,1.177,29.05,,completed,0
2026-02-02 20:30:00,R10,carrier,A1,charge_transfer,404,1,31.91,1.009,29.54,,completed,0
2026-02-02 20:40:00,R05,carrier,B2,pick,172,15,44.99,1.066,31.36,,completed,0
2026-02-02 20:40:00,R06,carrier,C3,pick,207,27,11.72,1.141,31.0,,completed,0
2026-02-02 20:40:00,R12,forklift,A1,replenish,288,27,38.01,0.812,31.27,,completed,0
2026-02-02 20:40:00,R11,picker,C1,transport,213,16,36.77,1.588,29.34,,completed,0
2026-02-02 20:40:00,R03,picker,A2,pick,175,31,33.16,1.369,33.47,,completed,0
2026-02-02 20:50:00,R10,carrier,C1,pick,141,43,37.66,1.259,30.49,,completed,0
2026-02-02 20:50:00,R01,picker,D1,pick,189,9,24.89,1.455,31.62,,completed,0
2026-02-02 21:00:00,R06,carrier,B2,replenish,309,12,28.07,1.248,33.14,,completed,0
2026-02-02 21:00:00,R08,forklift,A1,pick,199,49,21.15,1.046,30.91,,completed,0
2026-02-02 21:00:00,R09,forklift,A1,charge_transfer,305,8,31.29,0.751,29.34,,completed,0
2026-02-02 21:10:00,R10,carrier,B2,pick,299,37,29.47,0.91,33.72,,completed,0
2026-02-02 21:10:00,R04,carrier,B1,pick,153,24,29.69,0.789,32.51,,completed,0
2026-02-02 21:10:00,R07,forklift,C2,replenish,284,1,7.81,1.166,32.24,,completed,1
2026-02-02 21:10:00,R12,forklift,C2,inventory_scan,333,9,18.93,1.153,30.15,,completed,0
2026-02-02 21:20:00,R01,picker,B2,inventory_scan,310,22,29.98,1.466,31.55,,completed,0
2026-02-02 21:20:00,R12,forklift,B1,transport,216,8,34.34,0.922,31.49,,completed,0
2026-02-02 21:30:00,R10,carrier,A2,transport,300,50,28.19,1.192,30.77,,completed,0
2026-02-02 21:30:00,R11,picker,C2,replenish,220,8,26.53,1.441,28.75,,completed,0
2026-02-02 21:30:00,R12,forklift,C1,replenish,242,4,15.35,0.96,31.15,,completed,0
2026-02-02 21:30:00,R10,carrier,A1,replenish,253,29,13.37,1.225,28.53,,completed,0
2026-02-02 21:30:00,R04,carrier,C2,transport,299,33,27.68,1.426,33.05,,completed,0
2026-02-02 21:40:00,R01,picker,C1,replenish,281,133,29.61,1.246,31.81,E_LIDAR_LOST,failed,0
2026-02-02 21:40:00,R07,forklift,C2,inventory_scan,224,4,33.15,1.189,28.57,,completed,0
2026-02-02 21:40:00,R08,forklift,A2,pick,164,5,27.4,1.017,32.7,,completed,0
2026-02-02 21:40:00,R02,picker,C2,inventory_scan,196,7,39.9,1.215,35.1,,completed,0
2026-02-02 21:40:00,R07,forklift,B1,pick,234,20,34.51,1.052,31.87,,completed,0
2026-02-02 21:50:00,R02,picker,A1,charge_transfer,344,32,22.59,1.1,27.83,,completed,0
2026-02-02 21:50:00,R11,picker,D1,replenish,165,40,34.63,0.93,31.84,,completed,0
2026-02-02 21:50:00,R11,picker,C1,pick,139,31,40.07,1.111,29.92,,completed,0
2026-02-02 22:00:00,R08,forklift,C1,replenish,316,9,30.84,1.112,29.71,,completed,0
2026-02-02 22:00:00,R10,carrier,B2,inventory_scan,94,16,10.56,1.167,33.54,,completed,0
2026-02-02 22:00:00,R10,carrier,B2,charge_transfer,310,3,22.07,1.129,33.62,,completed,0
2026-02-02 22:00:00,R03,picker,A2,charge_transfer,400,17,23.56,1.709,34.35,,completed,0
2026-02-02 22:00:00,R11,picker,C3,replenish,229,26,37.44,1.32,33.45,,completed,0
2026-02-02 22:10:00,R09,forklift,C2,transport,309,23,23.08,0.9,27.59,,completed,0
2026-02-02 22:10:00,R02,picker,C3,replenish,153,16,31.95,1.272,35.53,,completed,0
2026-02-02 22:10:00,R09,forklift,C2,charge_transfer,274,15,23.21,1.211,31.55,,completed,0
2026-02-02 22:10:00,R10,carrier,C3,pick,156,20,10.13,1.079,35.88,,completed,0
2026-02-02 22:10:00,R05,carrier,C1,transport,191,0,33.43,0.803,33.87,,completed,0
2026-02-02 22:20:00,R06,carrier,C1,charge_transfer,355,5,21.72,0.728,31.3,,completed,0
2026-02-02 22:20:00,R01,picker,B1,pick,227,42,25.86,1.448,30.95,,completed,0
2026-02-02 22:20:00,R04,carrier,B2,pick,135,29,24.83,1.345,33.9,,completed,0
2026-02-02 22:20:00,R02,picker,A1,replenish,299,47,15.24,1.424,30.02,,completed,0
2026-02-02 22:20:00,R03,picker,C1,pick,220,34,22.86,1.372,33.63,,completed,0
2026-02-02 22:30:00,R11,picker,C3,inventory_scan,210,20,14.64,1.289,36.78,,completed,0
2026-02-02 22:30:00,R10,carrier,A1,replenish,370,9,24.56,0.939,35.24,,completed,0
2026-02-02 22:30:00,R05,carrier,B2,charge_transfer,277,136,28.83,1.307,31.06,E_SENSOR_TEMP,failed,0
2026-02-02 22:30:00,R05,carrier,C1,pick,209,2,16.7,1.074,32.0,,completed,0
2026-02-02 22:40:00,R03,picker,B2,pick,116,9,6.36,0.945,32.97,,completed,1
2026-02-02 22:40:00,R11,picker,D1,transport,247,13,24.25,1.213,33.78,,completed,0
2026-02-02 22:40:00,R04,carrier,D1,transport,289,0,22.25,1.084,28.13,,completed,0
2026-02-02 22:50:00,R12,forklift,C1,inventory_scan,173,7,25.26,0.88,30.6,,completed,0
2026-02-02 22:50:00,R06,carrier,C2,transport,251,25,36.53,0.997,29.98,,completed,0
2026-02-02 22:50:00,R10,carrier,A2,charge_transfer,287,47,32.95,1.219,30.37,,completed,0
2026-02-02 23:00:00,R06,carrier,C3,inventory_scan,265,43,25.89,0.77,38.56,,completed,0
2026-02-02 23:00:00,R06,carrier,B1,transport,315,23,19.42,1.055,32.36,,completed,0
2026-02-02 23:00:00,R02,picker,B1,inventory_scan,163,264,9.61,1.327,30.66,E_MOTOR_OVERCURRENT,failed,1
2026-02-02 23:10:00,R06,carrier,B2,pick,239,31,14.39,1.102,30.11,,completed,0
2026-02-02 23:10:00,R03,picker,A2,pick,161,3,26.41,1.392,32.03,,completed,0
2026-02-02 23:20:00,R06,carrier,D1,transport,194,213,20.0,1.374,31.36,E_BATTERY_LOW,completed,0
2026-02-02 23:20:00,R03,picker,A2,transport,194,36,15.28,0.94,31.69,,completed,0
2026-02-02 23:20:00,R10,carrier,A1,pick,126,6,18.98,1.031,32.19,,completed,0
2026-02-02 23:30:00,R05,carrier,C3,pick,150,17,17.01,0.978,33.41,,completed,0
2026-02-02 23:30:00,R12,forklift,A2,transport,268,12,23.22,0.988,33.09,,completed,0
2026-02-02 23:40:00,R03,picker,A1,inventory_scan,246,187,19.12,1.253,31.2,E_NAV_BLOCKED,completed,0
2026-02-02 23:40:00,R11,picker,D1,replenish,292,12,34.87,1.507,31.47,,completed,0
2026-02-02 23:40:00,R05,carrier,D1,pick,206,24,12.17,1.165,33.45,,completed,0
2026-02-02 23:40:00,R12,forklift,A2,pick,171,7,31.24,1.048,29.29,,completed,0
2026-02-02 23:50:00,R12,forklift,A2,transport,146,42,36.8,0.845,32.98,,completed,0
2026-02-02 23:50:00,R08,forklift,C3,replenish,298,5,30.53,1.351,36.11,,completed,0
2026-02-02 23:50:00,R11,picker,D1,replenish,191,4,26.06,1.049,29.97,,completed,0
2026-02-02 23:50:00,R03,picker,D1,charge_transfer,329,16,27.03,1.384,33.77,,completed,0
2026-02-03 00:00:00,R12,forklift,B2,transport,204,11,100,0.917,13.52,,completed,0
2026-02-03 00:00:00,R11,picker,C3,replenish,258,37,100,1.31,16.04,,completed,0
2026-02-03 00:00:00,R03,picker,A2,charge_transfer,310,38,100,1.396,15.67,,completed,0
2026-02-03 00:00:00,R04,carrier,A2,charge_transfer,347,44,100,1.28,17.25,,completed,0
2026-02-03 00:00:00,R07,forklift,C3,pick,221,32,100,0.949,18.07,,completed,0
2026-02-03 00:00:00,R09,forklift,B2,charge_transfer,330,3,100,1.07,15.85,,completed,0
2026-02-03 00:10:00,R12,forklift,D1,pick,212,22,100,1.102,18.68,,completed,0
2026-02-03 00:10:00,R09,forklift,C2,pick,225,37,100,1.132,16.72,,completed,0
2026-02-03 00:10:00,R07,forklift,B2,charge_transfer,280,348,100,0.846,16.96,E_MOTOR_OVERCURRENT,failed,1
2026-02-03 00:10:00,R08,forklift,B1,charge_transfer,304,43,100,0.769,16.48,,completed,0
2026-02-03 00:20:00,R03,picker,B1,pick,209,10,100,1.408,14.44,,completed,0
2026-02-03 00:20:00,R12,forklift,B2,transport,318,0,100,0.861,17.44,,completed,0
2026-02-03 00:20:00,R12,forklift,C2,inventory_scan,183,13,100,0.861,15.54,,completed,0
2026-02-03 00:20:00,R12,forklift,B1,inventory_scan,136,0,100,0.875,15.69,,completed,0
2026-02-03 00:20:00,R11,picker,C1,charge_transfer,344,23,100,1.046,17.23,,completed,0
2026-02-03 00:20:00,R03,picker,C1,transport,210,12,100,1.276,16.94,,completed,0
2026-02-03 00:30:00,R04,carrier,C3,replenish,237,89,100,1.078,14.72,E_LIDAR_LOST,failed,0
2026-02-03 00:30:00,R11,picker,C2,inventory_scan,296,12,100,1.355,17.44,,completed,0
2026-02-03 00:30:00,R12,forklift,C2,inventory_scan,228,0,100,0.879,13.93,,completed,0
2026-02-03 00:30:00,R11,picker,A2,replenish,268,21,100,1.288,15.68,,completed,0
2026-02-03 00:30:00,R01,picker,C2,charge_transfer,342,32,100,1.149,16.12,,completed,0
2026-02-03 00:30:00,R10,carrier,C1,charge_transfer,351,38,100,1.353,14.07,,completed,0
2026-02-03 00:40:00,R07,forklift,C3,pick,149,11,100,1.253,15.8,,completed,0
2026-02-03 00:40:00,R10,carrier,D1,inventory_scan,213,37,100,1.367,11.61,,completed,0
2026-02-03 00:40:00,R01,picker,C2,charge_transfer,277,33,100,1.032,20.35,,completed,0
2026-02-03 00:50:00,R09,forklift,D1,charge_transfer,370,39,100,1.026,17.51,,completed,0
2026-02-03 00:50:00,R01,picker,A2,replenish,291,10,100,0.978,14.83,,completed,0
2026-02-03 00:50:00,R12,forklift,C3,pick,180,45,100,0.794,17.0,,completed,0
2026-02-03 00:50:00,R10,carrier,B2,transport,207,28,100,1.208,14.66,,completed,0
2026-02-03 01:00:00,R11,picker,A2,inventory_scan,251,14,100,1.117,18.14,,completed,0
2026-02-03 01:00:00,R08,forklift,C3,charge_transfer,337,30,100,0.91,19.01,,completed,0
2026-02-03 01:10:00,R05,carrier,B1,transport,170,38,100,1.181,13.32,,completed,0
2026-02-03 01:10:00,R02,picker,A1,pick,151,20,100,1.171,15.39,,completed,0
2026-02-03 01:10:00,R12,forklift,C2,replenish,257,26,100,0.844,18.53,,completed,0
2026-02-03 01:10:00,R10,carrier,A1,inventory_scan,205,27,100,1.155,14.77,,completed,0
2026-02-03 01:10:00,R08,forklift,C2,transport,276,15,100,1.152,19.1,,completed,0
2026-02-03 01:10:00,R05,carrier,B1,inventory_scan,236,19,100,0.967,13.95,,completed,0
2026-02-03 01:20:00,R05,carrier,C2,replenish,266,15,100,0.906,15.56,,completed,0
2026-02-03 01:20:00,R02,picker,C1,replenish,253,2,100,1.175,18.07,,completed,0
2026-02-03 01:20:00,R09,forklift,A1,inventory_scan,221,35,100,0.961,15.55,,completed,0
2026-02-03 01:20:00,R03,picker,C2,charge_transfer,316,10,100,1.555,17.65,,completed,0
2026-02-03 01:20:00,R07,forklift,C2,inventory_scan,181,22,100,1.447,17.19,,completed,0
2026-02-03 01:30:00,R10,carrier,B1,charge_transfer,322,11,100,1.081,17.61,,completed,0
2026-02-03 01:30:00,R11,picker,B2,inventory_scan,219,408,100,1.055,16.11,E_SENSOR_TEMP,failed,1
2026-02-03 01:30:00,R12,forklift,C1,inventory_scan,185,11,100,0.919,15.97,,completed,0
2026-02-03 01:30:00,R09,forklift,C1,charge_transfer,366,29,100,0.675,16.87,,completed,1
2026-02-03 01:30:00,R03,picker,D1,replenish,255,29,100,1.465,17.39,,completed,0
2026-02-03 01:30:00,R02,picker,B2,charge_transfer,325,36,100,1.046,14.29,,completed,0
2026-02-03 01:40:00,R03,picker,B1,replenish,246,19,100,1.213,16.73,,completed,0
2026-02-03 01:40:00,R07,forklift,A1,transport,208,24,100,0.791,16.67,,completed,0
2026-02-03 01:50:00,R03,picker,C1,replenish,202,27,100,1.087,16.82,,completed,0
2026-02-03 01:50:00,R02,picker,A1,replenish,182,35,100,1.115,16.51,,completed,0
2026-02-03 01:50:00,R09,forklift,A2,pick,102,6,100,0.961,16.1,,completed,0
2026-02-03 01:50:00,R11,picker,C3,inventory_scan,164,0,100,1.188,20.65,,completed,0
2026-02-03 01:50:00,R12,forklift,A2,charge_transfer,329,49,100,1.103,18.54,,completed,0
2026-02-03 01:50:00,R07,forklift,C1,replenish,262,15,100,1.169,17.21,,completed,0
2026-02-03 02:00:00,R06,carrier,A2,replenish,256,39,100,1.207,15.55,,completed,0
2026-02-03 02:00:00,R11,picker,C3,replenish,264,21,100,1.078,21.22,,completed,0
2026-02-03 02:00:00,R12,forklift,C3,replenish,259,6,100,0.741,21.21,,completed,0
2026-02-03 02:00:00,R04,carrier,C3,transport,226,5,100,1.076,17.01,,completed,0
2026-02-03 02:00:00,R08,forklift,C3,pick,180,23,100,1.0,20.74,,completed,0
2026-02-03 02:10:00,R11,picker,C1,inventory_scan,256,214,100,1.345,18.96,E_MOTOR_OVERCURRENT,failed,0
2026-02-03 02:10:00,R04,carrier,B1,pick,188,21,100,1.303,16.04,,completed,0
2026-02-03 02:10:00,R11,picker,C3,charge_transfer,303,16,100,1.244,18.32,,completed,0
2026-02-03 02:10:00,R06,carrier,C2,transport,196,245,100,1.557,18.52,E_BATTERY_LOW,failed,1
2026-02-03 02:10:00,R02,picker,C1,transport,215,2,100,1.604,16.68,,completed,0
2026-02-03 02:10:00,R10,carrier,D1,replenish,211,25,100,0.642,18.03,,completed,0
2026-02-03 02:20:00,R05,carrier,A2,charge_transfer,290,38,100,1.042,13.26,,completed,1
2026-02-03 02:20:00,R05,carrier,B2,transport,247,16,100,1.249,20.17,,completed,0
2026-02-03 02:30:00,R04,carrier,C1,replenish,231,19,100,1.279,16.86,,completed,0
2026-02-03 02:30:00,R04,carrier,B2,inventory_scan,223,25,100,1.346,15.76,,completed,0
2026-02-03 02:30:00,R01,picker,A1,charge_transfer,264,20,100,1.548,19.0,,completed,0
2026-02-03 02:30:00,R09,forklift,C1,charge_transfer,396,30,100,1.182,18.23,,completed,0
2026-02-03 02:40:00,R06,carrier,C3,replenish,255,189,100,0.944,19.76,E_BATTERY_LOW,failed,0
2026-02-03 02:40:00,R03,picker,C1,replenish,244,29,100,1.701,17.22,,completed,0
2026-02-03 02:40:00,R06,carrier,C2,charge_transfer,363,30,100,1.26,18.98,,completed,0
2026-02-03 02:40:00,R07,forklift,C3,replenish,308,42,100,1.311,22.42,,completed,0
2026-02-03 02:40:00,R11,picker,C2,charge_transfer,301,45,100,1.085,20.12,,completed,0
2026-02-03 02:40:00,R11,picker,A2,charge_transfer,283,35,100,1.11,17.75,,completed,0
2026-02-03 02:50:00,R02,picker,C2,inventory_scan,187,9,100,1.184,20.16,,completed,0
2026-02-03 02:50:00,R12,forklift,D1,pick,152,16,100,1.051,16.65,,completed,0
2026-02-03 02:50:00,R06,carrier,C3,inventory_scan,221,17,100,1.196,17.89,,completed,0
2026-02-03 02:50:00,R11,picker,C3,transport,309,13,100,1.047,22.02,,completed,0
2026-02-03 02:50:00,R03,picker,B1,pick,244,25,100,1.247,18.78,,completed,0
2026-02-03 03:00:00,R09,forklift,A1,pick,191,21,100,0.733,18.8,,completed,0
2026-02-03 03:00:00,R07,forklift,C1,replenish,242,42,100,0.883,20.05,,completed,0
2026-02-03 03:00:00,R06,carrier,D1,charge_transfer,313,37,100,1.065,20.84,,completed,0
2026-02-03 03:00:00,R03,picker,D1,inventory_scan,189,22,100,0.865,19.58,,completed,0
2026-02-03 03:00:00,R07,forklift,C1,replenish,294,0,100,0.952,18.49,,completed,0
2026-02-03 03:10:00,R12,forklift,D1,charge_transfer,262,13,100,1.022,21.58,,completed,0
2026-02-03 03:10:00,R07,forklift,C3,replenish,226,30,100,1.202,21.81,,completed,0
2026-02-03 03:20:00,R09,forklift,C1,transport,268,26,100,0.936,16.62,,completed,0
2026-02-03 03:20:00,R08,forklift,C1,inventory_scan,278,52,100,0.958,16.83,,completed,0
2026-02-03 03:20:00,R05,carrier,C1,replenish,285,15,100,1.111,15.51,,completed,0
2026-02-03 03:30:00,R08,forklift,A1,transport,261,30,100,1.095,21.27,,completed,0
2026-02-03 03:30:00,R03,picker,B2,transport,293,24,100,1.472,15.25,,completed,0
2026-02-03 03:30:00,R01,picker,B2,charge_transfer,304,13,100,1.17,18.42,,completed,0
2026-02-03 03:30:00,R06,carrier,B1,pick,205,19,100,1.248,16.1,,completed,0
2026-02-03 03:40:00,R04,carrier,C3,transport,201,14,100,1.13,23.56,,completed,0
2026-02-03 03:40:00,R10,carrier,D1,inventory_scan,262,2,100,1.102,21.2,,completed,0
2026-02-03 03:50:00,R01,picker,C2,replenish,283,29,100,0.946,17.49,,completed,0
2026-02-03 03:50:00,R06,carrier,D1,replenish,226,17,100,1.078,18.75,,completed,0
2026-02-03 04:00:00,R04,carrier,B1,inventory_scan,196,48,100,1.339,17.42,,completed,0
2026-02-03 04:00:00,R02,picker,B1,charge_transfer,321,15,100,1.245,20.62,,completed,0
2026-02-03 04:00:00,R06,carrier,B2,transport,196,18,100,0.841,18.7,,completed,0
2026-02-03 04:00:00,R09,forklift,B1,inventory_scan,228,53,100,0.915,21.11,,completed,0
2026-02-03 04:00:00,R01,picker,B2,pick,92,10,100,1.258,18.34,,completed,0
2026-02-03 04:10:00,R05,carrier,A1,transport,248,45,100,1.504,22.17,,completed,0
2026-02-03 04:10:00,R11,picker,A1,transport,202,28,100,1.099,15.01,,completed,0
2026-02-03 04:10:00,R05,carrier,A1,pick,223,23,100,1.146,18.54,,completed,0
2026-02-03 04:10:00,R11,picker,B2,inventory_scan,209,7,100,1.17,18.36,,completed,0
2026-02-03 04:10:00,R06,carrier,D1,charge_transfer,361,49,100,1.177,18.43,,completed,0
2026-02-03 04:10:00,R06,carrier,C2,inventory_scan,157,39,100,1.091,20.88,,completed,0
2026-02-03 04:20:00,R04,carrier,B2,charge_transfer,434,4,100,1.088,14.88,,completed,0
2026-02-03 04:20:00,R10,carrier,A1,inventory_scan,339,23,100,1.384,21.84,,completed,0
2026-02-03 04:20:00,R12,forklift,C1,inventory_scan,201,28,99.53,0.878,19.03,,completed,0
2026-02-03 04:20:00,R04,carrier,B2,transport,158,40,100,1.027,19.51,,completed,0
2026-02-03 04:20:00,R08,forklift,B1,charge_transfer,274,14,100,0.601,16.62,,completed,0
2026-02-03 04:20:00,R02,picker,A1,transport,161,36,100,1.521,17.18,,completed,0
2026-02-03 04:30:00,R01,picker,C3,pick,163,22,100,1.151,21.42,,completed,0
2026-02-03 04:30:00,R07,forklift,D1,inventory_scan,138,32,100,0.914,18.47,,completed,0
2026-02-03 04:30:00,R08,forklift,A1,inventory_scan,209,33,100,0.64,19.67,,completed,0
2026-02-03 04:30:00,R11,picker,B2,inventory_scan,210,27,100,1.054,16.89,,completed,0
2026-02-03 04:30:00,R10,carrier,A2,pick,202,33,100,1.008,17.44,,completed,0
2026-02-03 04:30:00,R10,carrier,D1,inventory_scan,222,13,100,1.143,19.55,,completed,0
2026-02-03 04:40:00,R02,picker,A1,replenish,198,185,100,1.476,17.83,E_NAV_BLOCKED,failed,0
2026-02-03 04:40:00,R04,carrier,B2,inventory_scan,137,24,100,1.08,17.75,,completed,0
2026-02-03 04:50:00,R07,forklift,A1,transport,179,20,100,1.011,20.56,,completed,0
2026-02-03 04:50:00,R05,carrier,C2,pick,150,13,100,1.143,22.99,,completed,0
2026-02-03 05:00:00,R06,carrier,D1,inventory_scan,209,32,100,0.901,19.66,,completed,0
2026-02-03 05:00:00,R06,carrier,D1,charge_transfer,303,9,100,1.065,19.89,,completed,0
2026-02-03 05:10:00,R05,carrier,A1,transport,229,20,100,1.117,17.14,,completed,0
2026-02-03 05:10:00,R11,picker,B1,pick,130,0,100,1.033,19.61,,completed,0
2026-02-03 05:10:00,R10,carrier,B1,charge_transfer,369,33,100,0.992,19.13,,completed,0
2026-02-03 05:10:00,R03,picker,C1,inventory_scan,274,9,100,1.147,21.6,,completed,0
2026-02-03 05:10:00,R03,picker,C2,pick,196,18,85.88,1.366,18.27,,completed,0
2026-02-03 05:10:00,R07,forklift,C3,transport,322,1,91.23,1.097,17.45,,completed,0
2026-02-03 05:20:00,R03,picker,B1,pick,227,24,100,1.225,17.29,,completed,0
2026-02-03 05:20:00,R12,forklift,D1,replenish,249,8,100,0.946,17.31,,completed,0
2026-02-03 05:30:00,R03,picker,B2,replenish,263,19,100,1.392,20.55,,completed,0
2026-02-03 05:30:00,R02,picker,B1,charge_transfer,297,35,79.6,1.095,21.38,,completed,0
2026-02-03 05:30:00,R01,picker,C3,transport,215,20,89.64,1.049,24.37,,completed,0
2026-02-03 05:40:00,R01,picker,B2,inventory_scan,253,25,100,1.128,14.6,,completed,0
2026-02-03 05:40:00,R04,carrier,C1,charge_transfer,275,18,100,1.194,20.87,,completed,0
2026-02-03 05:40:00,R03,picker,D1,charge_transfer,345,38,100,1.364,21.79,,completed,0
2026-02-03 05:40:00,R07,forklift,C3,transport,201,11,100,0.71,21.96,,completed,0
2026-02-03 05:40:00,R12,forklift,B1,pick,157,17,100,1.103,22.4,,completed,0
2026-02-03 05:50:00,R10,carrier,B1,charge_transfer,355,27,100,1.178,19.72,,completed,0
2026-02-03 05:50:00,R12,forklift,A1,charge_transfer,356,19,100,1.222,18.8,,completed,0
2026-02-03 05:50:00,R04,carrier,A1,inventory_scan,210,9,100,0.889,19.6,,completed,0
2026-02-03 05:50:00,R11,picker,D1,charge_transfer,292,15,99.81,1.289,19.25,,completed,0
2026-02-03 05:50:00,R09,forklift,B2,pick,190,259,100,0.891,20.49,E_MOTOR_OVERCURRENT,completed,1
2026-02-03 05:50:00,R07,forklift,B1,replenish,238,4,99.95,0.732,18.67,,completed,0
2026-02-03 06:00:00,R12,forklift,C2,pick,202,6,100,0.831,21.49,,completed,0
2026-02-03 06:00:00,R03,picker,A2,transport,247,31,100,1.413,19.66,,completed,0
2026-02-03 06:00:00,R11,picker,A2,charge_transfer,251,28,99.61,1.317,18.05,,completed,0
2026-02-03 06:00:00,R10,carrier,C2,replenish,253,5,95.9,0.961,18.92,,completed,0
2026-02-03 06:00:00,R04,carrier,C1,replenish,244,37,100,1.036,20.6,,completed,0
2026-02-03 06:10:00,R06,carrier,B2,pick,169,27,69.79,0.887,18.76,,completed,0
2026-02-03 06:10:00,R01,picker,A2,transport,232,15,93.75,1.217,23.16,,completed,0
2026-02-03 06:10:00,R08,forklift,A1,replenish,303,11,100,0.979,17.95,,completed,0
2026-02-03 06:10:00,R07,forklift,A1,inventory_scan,261,12,97.19,0.861,23.51,,completed,0
2026-02-03 06:20:00,R02,picker,B1,transport,200,34,86.77,1.112,21.53,,completed,0
2026-02-03 06:20:00,R03,picker,A2,transport,249,23,99.43,1.432,19.01,,completed,0
2026-02-03 06:20:00,R04,carrier,C1,replenish,277,0,100,1.305,23.14,,completed,0
2026-02-03 06:20:00,R08,forklift,B1,replenish,232,22,96.05,1.059,22.44,,completed,0
2026-02-03 06:30:00,R11,picker,B1,replenish,247,113,97.54,1.053,20.26,E_NAV_BLOCKED,completed,0
2026-02-03 06:30:00,R02,picker,C2,charge_transfer,245,23,100,1.28,20.03,,completed,0
2026-02-03 06:30:00,R04,carrier,B2,transport,219,24,88.77,1.256,20.32,,completed,0
2026-02-03 06:30:00,R01,picker,A2,replenish,366,14,90.64,1.193,19.97,,completed,0
2026-02-03 06:30:00,R06,carrier,D1,pick,160,16,99.12,1.248,22.07,,completed,0
2026-02-03 06:30:00,R03,picker,D1,inventory_scan,281,49,96.62,1.347,21.95,,completed,0
